Date,YouTube Premium views,End screen element clicks,Dislikes,Likes,Subscribers gained,Returning viewers,Unique viewers,Impressions click-through rate (%),Impressions,Videos published,Videos added,Subscribers,Average percentage viewed (%),Views,Watch time (hours),Average view duration
Total,251,11,347,6637,1448,0,0,8.04,355026,152,152,911,2.61,41871,3446.002,0:04:56
9/9/2020,1,0,1,63,19,0,164,9.78,808,1,1,19,2.49,265,21.3367,0:04:49
9/10/2020,0,0,0,70,16,37,125,14.86,801,2,2,16,1.08,329,10.6374,0:01:56
9/11/2020,0,0,0,91,17,61,116,10.8,1046,1,1,17,1.76,254,16.8878,0:03:59
9/12/2020,2,0,1,63,4,63,91,11.43,901,1,1,3,2.15,209,17.9651,0:05:09
9/13/2020,0,0,0,57,6,58,98,9.34,846,1,1,5,2.54,155,15.5165,0:06:00
9/14/2020,1,0,0,61,3,57,64,11.4,702,1,1,2,3.26,129,16.3758,0:07:36
9/15/2020,0,0,1,30,0,37,39,8.95,313,1,1,0,6.97,57,11.7117,0:12:19
9/16/2020,0,0,1,43,0,35,37,8.51,388,1,1,0,5.37,73,11.9894,0:09:51
9/17/2020,1,0,1,32,0,31,33,8.22,292,1,1,-1,7.4,48,8.2824,0:10:21
9/18/2020,1,0,1,58,5,38,91,11.66,952,2,2,5,4.28,183,18.0156,0:05:54
9/19/2020,0,0,1,43,6,33,78,7.08,1158,2,2,6,5.77,140,15.2765,0:06:32
9/20/2020,0,0,0,29,1,44,49,6.05,958,0,0,-1,1.76,107,16.719,0:09:22
9/21/2020,0,0,1,16,3,20,27,5.11,665,1,1,3,0.9,54,1.6718,0:01:51
9/22/2020,0,0,1,27,1,27,30,6.61,635,1,1,1,5.37,64,13.8471,0:12:58
9/23/2020,0,0,0,11,0,9,15,3.05,623,1,1,0,9.45,27,3.9097,0:08:41
9/24/2020,0,0,0,12,0,17,18,5.92,439,1,1,0,6.45,39,8.2277,0:12:39
9/25/2020,0,0,1,16,1,0,26,3.72,323,1,1,1,6.52,35,6.1175,0:10:29
9/26/2020,1,0,1,19,0,20,35,5.13,429,1,1,0,5.5,51,8.1917,0:09:38
9/27/2020,0,0,0,15,0,21,24,6.4,297,1,1,0,11.91,32,15.0834,0:28:16
9/28/2020,0,0,0,12,0,16,19,3.95,354,1,1,-1,15.7,24,15.0518,0:37:37
9/29/2020,0,0,0,0,0,0,2,1.27,158,0,0,0,0.04,2,0.0019,0:00:03
9/30/2020,0,0,0,14,0,17,17,7.94,252,1,1,-4,7.29,29,4.4865,0:09:16
10/1/2020,0,0,0,20,4,25,30,7.98,501,1,1,4,6.83,62,12.9436,0:12:31
10/2/2020,0,0,1,19,1,11,18,5.59,358,1,1,1,9.76,39,11.595,0:17:50
10/3/2020,0,2,1,26,0,34,50,5.94,387,1,1,0,8.23,80,1.7755,0:01:19
10/4/2020,0,0,0,15,1,20,61,7.98,689,1,1,1,150.41,91,16.9346,0:11:09
10/5/2020,0,0,0,48,11,46,114,9.05,1448,2,2,9,2.72,262,27.0585,0:06:11
10/6/2020,2,0,5,216,132,53,532,13.47,5620,2,2,119,2.43,1185,94.2464,0:04:46
10/7/2020,4,0,7,191,133,151,767,11.45,9955,1,1,98,0.9,1902,142.8762,0:04:30
10/8/2020,1,0,4,206,65,169,620,10.58,7360,2,2,43,3.19,1483,118.7388,0:04:48
10/9/2020,4,3,14,236,102,179,759,12.56,9117,2,2,73,1.68,1747,118.298,0:04:03
10/10/2020,14,1,2,109,40,146,419,8.18,6820,1,1,35,1.92,873,62.5571,0:04:17
10/11/2020,1,0,15,179,43,209,559,10.32,8370,2,2,23,3.9,1314,118.4276,0:05:24
10/12/2020,0,0,4,92,15,181,273,8.34,5477,1,1,11,2.1,695,61.929,0:05:20
10/13/2020,7,1,5,150,34,193,387,9.89,6317,2,2,30,2.94,866,88.5248,0:06:08
10/14/2020,2,0,3,83,12,134,260,7.99,4206,1,1,7,3.41,488,42.7014,0:05:15
10/15/2020,1,1,14,53,7,120,160,7.64,3299,1,1,-4,3.05,339,41.4175,0:07:19
10/16/2020,0,1,17,54,3,119,140,7.02,2777,1,1,-2,4.46,277,47.7632,0:10:20
10/17/2020,0,0,0,1,0,0,22,2.8,963,0,0,-2,0.4,33,0.5422,0:00:59
10/18/2020,0,0,5,32,11,77,97,5.99,2471,1,1,10,3.48,196,27.8691,0:08:31
10/19/2020,0,0,3,29,2,73,83,7.08,1498,1,1,2,2.37,136,8.7384,0:03:51
10/20/2020,0,0,2,51,1,84,109,7.59,2333,1,1,-2,2.05,223,17.848,0:04:48
10/21/2020,1,0,2,58,2,100,122,9.16,1964,1,1,2,1.66,223,15.1788,0:04:05
10/22/2020,0,0,3,44,0,89,104,6.89,2045,1,1,-2,2.25,203,18.7353,0:05:32
10/23/2020,0,0,2,-8,1,0,9,1.07,934,0,0,-4,0.9,11,0.3149,0:01:43
10/24/2020,0,0,12,44,4,62,75,5.65,1964,1,1,1,3.05,161,15.0261,0:05:35
10/25/2020,0,0,0,1,2,0,7,1.02,589,0,0,0,0.22,7,0.042,0:00:21
10/26/2020,4,0,2,64,15,93,223,9.63,2502,1,1,9,3.3,368,36.5989,0:05:58
10/27/2020,0,0,0,1,1,0,17,2.17,831,0,0,1,0.41,23,0.2933,0:00:45
10/28/2020,4,0,3,52,11,76,190,9.63,2524,1,1,9,2.44,339,34.9804,0:06:11
10/29/2020,1,0,2,40,1,83,127,6.89,2132,1,1,0,3.15,239,19.9052,0:04:59
10/30/2020,0,0,1,18,0,72,77,6.6,1484,1,1,0,3.98,131,13.7174,0:06:16
10/31/2020,0,0,2,44,5,69,82,5.9,1661,1,1,4,6.7,137,29.2931,0:12:49
11/1/2020,2,0,2,68,26,79,271,11.76,3400,1,1,18,2.86,514,52.1789,0:06:05
11/2/2020,2,0,0,0,2,13,24,1.26,1191,0,0,-2,0.3,28,0.3061,0:00:39
11/3/2020,0,0,1,46,6,63,97,6.28,2342,1,1,5,3.31,204,23.2053,0:06:49
11/4/2020,3,0,6,193,53,130,422,9.54,6730,2,2,44,7.92,987,100.3223,0:06:05
11/5/2020,4,0,7,122,52,122,407,8.99,7178,1,1,43,2.07,971,65.5511,0:04:03
11/6/2020,0,0,2,14,10,45,135,6.65,2376,0,0,6,1.03,289,14.6308,0:03:02
11/7/2020,0,0,0,0,5,0,26,2.84,1020,0,0,5,0.44,37,0.7839,0:01:16
11/8/2020,0,0,0,4,3,0,16,2.01,796,0,0,1,0.5,18,0.4854,0:01:37
11/9/2020,1,0,3,53,19,77,154,6.71,2759,1,1,18,4.17,303,25.623,0:05:04
11/10/2020,0,0,0,-21,1,0,11,1.65,667,0,0,0,0.15,14,0.0489,0:00:12
11/11/2020,1,0,4,53,22,82,199,8.89,2577,1,1,15,3.22,369,30.5279,0:04:57
11/12/2020,0,0,1,46,3,76,138,8.4,1988,1,1,1,4.38,259,21.6492,0:05:00
11/13/2020,0,0,0,0,6,0,11,1.92,469,0,0,4,1,14,0.2432,0:01:02
11/14/2020,0,0,0,-2,3,0,7,2.36,381,0,0,-4,0.16,13,0.0385,0:00:10
11/15/2020,1,0,1,29,4,57,88,6.76,1435,1,1,4,3.88,148,8.5918,0:03:28
11/16/2020,0,0,4,50,16,78,173,9.67,2493,1,1,9,2.92,360,26.4883,0:04:24
11/17/2020,0,0,0,3,1,0,15,1.85,704,0,0,1,0.2,18,0.0885,0:00:17
11/18/2020,0,0,0,4,0,0,13,1.77,564,0,0,-1,0.64,22,0.3587,0:00:58
11/19/2020,0,0,0,1,2,0,9,2.27,440,0,0,1,0.13,11,0.0308,0:00:10
11/20/2020,1,0,3,30,3,60,81,7.21,1582,1,1,1,2.97,176,11.1534,0:03:48
11/21/2020,7,0,10,143,49,122,550,8.85,7458,2,2,37,4.11,1154,98.1042,0:05:06
11/22/2020,6,0,10,113,44,166,462,9.27,6722,1,1,31,1.48,1018,71.6473,0:04:13
11/23/2020,10,0,3,107,21,143,299,9.1,4043,2,2,19,2.63,633,39.6952,0:03:45
11/24/2020,2,0,1,60,27,104,206,7.75,3405,1,1,17,2.09,395,22.7586,0:03:27
11/25/2020,1,0,3,50,7,84,124,5.56,2591,1,1,6,3.27,233,18.0723,0:04:39
11/26/2020,1,0,5,33,1,70,87,6.12,2238,1,1,1,4.04,179,21.232,0:07:07
11/27/2020,0,0,0,1,2,7,9,1.83,600,0,0,0,0.07,12,0.0339,0:00:10
11/28/2020,0,0,0,0,0,0,12,2.03,541,0,0,-1,0.17,16,0.1048,0:00:23
11/29/2020,0,0,0,1,1,0,4,1.07,375,0,0,-1,0.15,5,0.0261,0:00:18
11/30/2020,0,0,1,28,2,62,71,6.47,1561,1,1,-2,3.29,126,13.2873,0:06:19
12/1/2020,3,0,1,66,11,89,230,8.3,3700,1,1,6,2.3,494,55.6922,0:06:45
12/2/2020,1,0,6,53,3,92,115,9.18,1841,1,1,-2,4.28,250,30.4064,0:07:17
12/3/2020,0,0,7,40,3,69,86,8.95,1698,1,1,2,3.75,206,30.8231,0:08:58
12/4/2020,0,0,0,3,2,7,10,1.73,577,0,0,0,0.64,16,0.3792,0:01:25
12/5/2020,0,0,0,5,0,7,7,2.22,541,0,0,-4,0.04,13,0.0212,0:00:05
12/6/2020,2,0,3,64,4,142,165,9.46,2570,1,1,-3,63.85,331,24.3336,0:04:24
12/7/2020,0,0,1,16,4,99,123,7.54,2773,0,0,1,0.4,272,10.8699,0:02:23
12/8/2020,1,0,0,56,3,54,64,8.96,1161,1,1,0,0.97,128,2.8111,0:01:19
12/9/2020,0,0,0,0,0,6,6,1.33,450,0,0,-4,0.36,8,0.1949,0:01:27
12/10/2020,5,0,1,21,1,56,78,7.69,1391,1,1,0,2.07,139,7.4726,0:03:13
12/11/2020,0,0,0,2,0,9,10,2.85,421,0,0,0,0.2,13,0.0761,0:00:21
12/12/2020,0,0,0,4,5,6,10,4.76,441,0,0,5,0.11,21,0.0806,0:00:13
12/13/2020,1,0,3,48,8,68,185,11.86,1982,1,1,6,2.46,313,19.913,0:03:49
12/14/2020,1,0,4,74,5,129,186,7.3,3480,2,2,4,3.38,379,32.3001,0:05:06
12/15/2020,0,0,1,50,12,76,100,6.17,1880,1,1,9,2.57,165,12.4432,0:04:31
12/16/2020,0,0,3,26,1,62,76,6.16,1705,1,1,-1,2.97,149,13.4842,0:05:25
12/17/2020,54,0,19,113,11,107,2328,16.07,14660,2,2,7,6.11,2902,66.5321,0:01:22
12/18/2020,26,0,11,64,6,140,1050,12.66,8777,2,2,5,2.62,1379,42.5317,0:01:51
12/19/2020,2,0,9,52,6,116,275,8.85,3987,1,1,2,3.55,454,34.6203,0:04:34
12/20/2020,2,0,2,53,5,90,175,9.51,2314,1,1,3,2.89,294,19.9106,0:04:03
12/21/2020,6,0,4,122,14,154,244,8.6,5404,2,2,11,3.55,674,66.2043,0:05:53
12/22/2020,5,0,1,96,4,157,235,7.8,4716,2,2,0,2.93,487,41.267,0:05:05
12/23/2020,3,0,1,42,2,90,144,6.7,2850,1,1,1,40.3,247,21.1007,0:05:07
12/24/2020,9,0,1,83,7,125,207,7.1,4353,2,2,3,7.13,465,51.9961,0:06:42
12/25/2020,5,0,3,99,23,116,184,6.34,4243,2,2,10,2.55,375,31.2375,0:04:59
12/26/2020,0,0,1,71,23,119,189,6.2,4066,1,1,17,22.01,350,30.7018,0:05:15
12/27/2020,5,0,3,87,8,149,236,7.74,5143,2,2,-2,2.36,525,49.3615,0:05:38
12/28/2020,1,0,1,39,6,93,115,5.33,3303,1,1,3,2.87,226,29.149,0:07:44
12/29/2020,1,0,0,31,2,94,138,6.51,2657,1,1,2,2.46,227,19.5993,0:05:10
12/30/2020,0,0,0,46,6,100,116,5.34,3560,1,1,2,3.18,256,27.4091,0:06:25
12/31/2020,0,0,2,57,3,100,135,7.59,2622,2,2,-1,1.96,283,19.8026,0:04:11
1/1/2021,2,0,1,43,0,88,95,7.35,2122,1,1,-1,3.36,202,16.2597,0:04:49
1/2/2021,1,0,20,62,2,104,134,6.01,3812,2,2,1,2.94,313,31.5719,0:06:03
1/3/2021,0,0,0,0,0,13,15,2.44,491,0,0,0,2.31,18,0.622,0:02:04
1/4/2021,0,0,0,-9,3,8,11,3.13,416,0,0,-1,0.14,15,0.0512,0:00:12
1/5/2021,0,0,0,2,1,7,9,0.89,671,0,0,1,0.37,11,0.1739,0:00:56
1/6/2021,1,0,0,-2,1,12,18,2.36,973,0,0,1,0.32,26,0.1884,0:00:26
1/7/2021,0,0,0,11,0,9,15,1.88,1115,0,0,0,1.65,26,0.8164,0:01:53
1/8/2021,0,0,0,29,3,72,95,8.29,1700,1,1,2,2.92,185,17.5155,0:05:40
1/9/2021,0,0,5,20,5,49,57,5.13,1306,1,1,3,2.85,99,4.2707,0:02:35
1/10/2021,0,0,0,11,0,9,16,5.94,657,0,0,-1,1.73,41,1.8962,0:02:46
1/11/2021,0,0,0,0,1,2,11,3.17,442,0,0,1,0.68,18,0.1879,0:00:37
1/12/2021,0,0,1,43,1,69,83,4.4,3183,1,1,1,4.74,181,30.1102,0:09:58
1/13/2021,0,0,1,-1,1,3,6,1.38,508,0,0,0,0.39,7,0.0505,0:00:25
1/14/2021,0,0,2,18,2,62,67,7.07,1470,1,1,1,1.89,126,7.224,0:03:26
1/15/2021,0,0,0,0,0,8,13,3.1,323,0,0,0,0.88,14,0.2566,0:01:05
1/16/2021,1,0,0,2,1,39,48,7.22,928,1,1,0,3.31,79,5.3353,0:04:03
1/17/2021,0,0,0,3,1,4,7,1.61,498,0,0,0,0.73,9,0.1383,0:00:55
1/18/2021,0,0,0,0,0,1,2,0.7,285,0,0,0,1.35,2,0.0024,0:00:04
1/19/2021,0,0,2,20,1,46,48,5.61,1016,1,1,-2,3.25,72,6.5071,0:05:25
1/20/2021,0,0,0,0,0,4,8,2.31,433,0,0,-4,5.47,13,1.2789,0:05:54
1/21/2021,0,0,0,-2,1,7,8,1.2,251,0,0,-1,0.29,9,0.0635,0:00:25
1/22/2021,0,0,0,-1,0,2,6,2.92,240,0,0,0,0.86,8,0.1779,0:01:20
1/23/2021,0,0,0,1,0,6,10,2.04,538,0,0,0,0.84,13,0.1851,0:00:51
1/24/2021,0,0,0,-1,1,5,7,1.75,228,0,0,1,1.46,7,0.1318,0:01:07
1/25/2021,0,0,0,0,0,3,4,1.2,249,0,0,0,0.41,4,0.0249,0:00:22
1/26/2021,1,0,1,-3,0,3,7,1.75,342,0,0,-1,0.34,7,0.0691,0:00:35
1/27/2021,0,0,0,16,1,1,6,2.15,186,0,0,0,0.3,28,0.2626,0:00:33
1/28/2021,0,0,0,0,0,2,6,2.91,206,0,0,0,1.27,7,0.0762,0:00:39
1/29/2021,0,0,0,1,0,2,7,4.21,214,0,0,0,0.17,11,0.0367,0:00:12
1/30/2021,0,0,0,-3,0,2,6,2.46,244,0,0,-2,7.14,8,1.2077,0:09:03
1/31/2021,0,0,0,1,0,1,5,2.56,195,0,0,0,31.91,5,0.1402,0:01:40
2/1/2021,1,0,0,21,0,49,57,6.01,1331,1,1,-3,4.72,110,12.2942,0:06:42
2/2/2021,2,0,0,23,3,47,66,5.06,1404,1,1,1,5.71,104,13.0329,0:07:31
2/3/2021,0,0,0,16,4,41,58,4.46,1077,1,1,4,7.42,72,6.0097,0:05:00
2/4/2021,0,0,0,-5,1,0,1,0.6,336,0,0,-2,0.74,2,0.0089,0:00:15
2/5/2021,0,0,0,0,0,0,2,0.58,171,0,0,-1,1.19,2,0.0154,0:00:27
2/6/2021,0,0,0,0,0,1,6,1.74,518,0,0,0,0.15,11,0.0425,0:00:13
2/7/2021,0,0,0,0,0,0,5,2.35,170,0,0,-2,2.14,5,0.0772,0:00:55
2/8/2021,0,0,0,1,1,2,7,3.25,154,0,0,-1,0.58,7,0.0655,0:00:33
2/9/2021,0,0,0,0,1,2,4,2.16,185,0,0,0,0.52,4,0.0215,0:00:19
2/10/2021,0,0,0,15,2,34,47,7.25,910,1,1,0,4.56,96,12.758,0:07:58
2/11/2021,0,0,0,19,0,40,45,4.35,851,1,1,-3,3.28,63,5.5735,0:05:18
2/12/2021,0,0,0,0,0,3,5,1.37,291,0,0,0,0.65,5,0.0712,0:00:51
2/13/2021,0,0,0,2,0,3,6,2.34,214,0,0,-1,0.32,7,0.0697,0:00:35
2/14/2021,0,0,0,2,0,5,10,3.62,359,0,0,-1,0.42,13,0.0956,0:00:26
2/15/2021,1,0,0,20,1,39,54,5.64,957,1,1,-2,3.63,83,11.4758,0:08:17
2/16/2021,0,0,1,-1,4,37,41,5.23,842,1,1,2,6.46,56,11.6405,0:12:28
2/17/2021,0,0,0,1,0,4,6,2.21,181,0,0,0,0.26,6,0.042,0:00:25
2/18/2021,0,0,0,0,0,3,4,2.16,139,0,0,0,0.29,4,0.0279,0:00:25
2/19/2021,0,0,0,0,0,1,2,0.92,217,0,0,-2,0.2,2,0.0104,0:00:18
2/20/2021,0,0,0,0,2,1,2,1.23,163,0,0,2,0.03,2,0.0018,0:00:03
2/21/2021,0,0,0,0,0,0,1,0.32,313,0,0,0,0.02,1,0.0014,0:00:05
2/22/2021,0,0,0,0,0,1,2,1.45,275,0,0,-1,0.09,4,0.0167,0:00:15
2/23/2021,0,0,0,8,1,4,7,2.29,350,0,0,-2,0.21,18,0.1319,0:00:26
2/24/2021,0,0,0,2,0,4,5,2.35,213,0,0,-2,0.61,6,0.1034,0:01:02
2/25/2021,0,0,0,0,0,1,4,1.42,423,0,0,0,0.26,6,0.0429,0:00:25
2/26/2021,0,0,1,0,1,0,10,4.74,211,0,0,1,2.08,10,0.1136,0:00:40
2/27/2021,0,0,0,0,1,0,11,2.74,365,0,0,0,13.32,12,0.1326,0:00:39
2/28/2021,0,0,0,0,2,0,6,3.07,163,0,0,2,2.11,6,0.0751,0:00:45
3/1/2021,0,0,0,-11,0,3,7,3.57,196,0,0,0,0.41,7,0.0614,0:00:31
3/2/2021,0,0,0,0,0,1,2,2.5,80,0,0,0,0.18,2,0.0106,0:00:19
3/3/2021,0,0,0,0,1,1,2,1.53,131,0,0,0,0.02,2,0.0011,0:00:02
3/4/2021,0,0,0,0,3,0,2,0.79,254,0,0,-1,0.98,2,0.0321,0:00:57
3/5/2021,0,0,0,1,0,2,8,5.88,136,0,0,0,1.47,8,0.101,0:00:45
3/6/2021,0,0,0,2,0,0,7,8.2,122,0,0,-1,0.63,10,0.0637,0:00:22
3/7/2021,1,0,0,0,0,1,8,2.55,196,0,0,0,5.25,9,0.4431,0:02:57
3/8/2021,0,0,0,-20,2,0,5,2,200,0,0,1,1.43,5,0.1059,0:01:16
3/9/2021,0,0,0,0,1,1,6,4.29,163,0,0,0,0.89,8,0.0916,0:00:41
3/10/2021,0,0,0,0,3,2,5,2.19,183,0,0,2,0.16,5,0.0305,0:00:21
3/11/2021,0,0,0,0,0,0,0,0,81,0,0,-1,0,0,0,0:00:00
3/12/2021,0,0,0,0,1,0,2,1.26,159,0,0,0,41.69,2,0.0748,0:02:14
3/13/2021,0,0,0,-1,0,0,3,2.27,88,0,0,0,7.38,3,0.0199,0:00:23
3/14/2021,0,0,0,0,2,3,4,2.74,146,0,0,1,0.22,6,0.0414,0:00:24
3/15/2021,0,0,0,-2,0,8,11,2.79,323,1,1,0,6.94,13,0.5568,0:02:34
3/16/2021,0,0,0,19,1,46,70,6.06,1583,0,0,-2,3.4,131,13,0:05:57
3/17/2021,0,0,0,0,0,1,1,0.55,181,0,0,-2,0.06,1,0.0016,0:00:05
3/18/2021,0,0,0,1,0,2,5,1.49,402,0,0,0,0.47,8,0.095,0:00:42
3/19/2021,0,0,0,0,0,2,6,2.05,195,0,0,-2,0.69,6,0.0611,0:00:36
3/20/2021,0,0,0,1,0,3,6,2.96,203,0,0,-2,0.27,6,0.0239,0:00:14
3/21/2021,0,0,0,1,1,2,6,2.32,302,0,0,1,3.06,7,0.443,0:03:47
3/22/2021,0,0,0,-1,1,1,2,1.25,160,0,0,1,2.87,2,0.1199,0:03:35
3/23/2021,0,0,0,-1,0,0,5,3.65,137,0,0,0,0.72,5,0.0514,0:00:37
3/24/2021,0,0,0,0,0,1,2,1.96,358,0,0,0,0.22,8,0.0501,0:00:22
3/25/2021,0,0,0,0,1,1,3,1.57,191,0,0,-1,23.78,4,1.5522,0:23:17
3/26/2021,0,0,0,1,0,3,4,2.7,148,0,0,-1,0.51,5,0.079,0:00:56
3/27/2021,0,0,0,0,0,2,2,1.38,145,0,0,0,0.36,2,0.0223,0:00:40
3/28/2021,0,0,0,0,0,1,2,0.94,106,0,0,0,0.06,2,0.0017,0:00:03
3/29/2021,0,0,0,-1,1,0,4,3.01,133,0,0,0,1.41,4,0.0804,0:01:12
3/30/2021,0,0,0,0,1,1,3,4.27,117,0,0,1,0.27,5,0.0366,0:00:26
3/31/2021,0,0,0,-1,1,1,2,2.63,76,0,0,0,0.08,3,0.0085,0:00:10
4/1/2021,0,0,1,32,7,36,63,7.2,1056,1,1,5,3.57,104,11.887,0:06:51
4/2/2021,1,0,2,21,1,34,52,4.1,1681,1,1,0,4.86,96,20.8562,0:13:02
4/3/2021,1,0,0,20,3,41,64,7.79,1156,1,1,0,3.39,105,12.8927,0:07:22
4/4/2021,3,0,1,15,0,37,54,5.59,1128,1,1,-3,2.33,90,9.8515,0:06:34
4/5/2021,1,0,0,13,1,39,48,6.35,851,1,1,1,4.08,76,8.1795,0:06:27
4/6/2021,0,0,0,1,0,2,5,5.24,210,0,0,0,1.59,12,0.5603,0:02:48
4/7/2021,0,0,0,0,0,2,5,1.86,215,0,0,0,0.36,5,0.0412,0:00:29
4/8/2021,0,0,0,14,0,29,36,5.36,802,1,1,0,6.84,51,9.0662,0:10:39
4/9/2021,0,0,0,0,0,2,4,5.13,156,0,0,-1,1.14,8,0.3202,0:02:24
4/10/2021,0,0,0,-1,1,3,3,1.95,257,0,0,1,4.41,5,0.7142,0:08:34
4/11/2021,0,0,0,1,2,0,1,0.52,194,0,0,1,0.07,1,0.0019,0:00:06
4/12/2021,0,0,0,0,1,1,3,2.27,88,0,0,0,2.96,3,0.0889,0:01:46
4/13/2021,0,0,0,0,0,2,4,2.6,154,0,0,0,0.5,6,0.0697,0:00:41
4/14/2021,0,0,0,0,0,0,1,1.3,77,0,0,0,9.88,1,0.0089,0:00:31
4/15/2021,0,0,0,8,1,14,18,4.43,316,1,1,-1,9.53,23,4.5637,0:11:54
4/16/2021,0,0,1,14,1,33,50,5.06,1086,1,1,1,4.96,70,7.0926,0:06:04
4/17/2021,0,0,0,1,1,2,6,1.91,366,0,0,1,1.77,9,0.2658,0:01:46
4/18/2021,0,0,0,1,0,1,4,1.17,342,0,0,0,0.06,6,0.0155,0:00:09
4/19/2021,1,0,0,16,2,33,39,6.54,719,1,1,0,3.32,65,8.7435,0:08:04
4/20/2021,0,0,0,18,0,27,32,5.74,592,1,1,-1,5.07,45,4.8467,0:06:27
4/21/2021,0,0,4,20,1,40,47,5.42,1051,1,1,-1,3.58,78,14.7824,0:11:22
4/22/2021,1,0,1,28,16,32,95,7.94,1260,1,1,11,1.99,144,18.5129,0:07:42
4/23/2021,0,0,0,25,0,40,49,6.8,941,1,1,0,2.77,81,10.6575,0:07:53
4/24/2021,0,0,0,19,1,34,41,4.17,1366,1,1,0,3.73,69,16.6836,0:14:30
4/25/2021,0,0,0,2,0,6,8,2.9,241,0,0,0,0.56,9,0.3028,0:02:01
4/26/2021,0,0,1,45,7,76,105,8.97,1550,1,1,5,1.78,185,19.327,0:06:16
4/27/2021,1,0,3,81,3,75,108,8.99,2613,3,3,1,2.14,299,26.9899,0:05:24
4/28/2021,1,1,0,40,1,52,67,7.61,1880,3,3,-1,12.23,175,12.8978,0:04:25
4/29/2021,2,1,0,37,8,88,135,7.95,3510,1,1,5,0.94,324,30.3251,0:05:36
4/30/2021,0,0,1,31,0,58,73,5.17,2420,3,3,0,3.03,158,13.2454,0:05:01
5/1/2021,2,0,0,11,1,33,105,9.83,905,1,1,1,2.73,176,21.013,0:07:09
5/2/2021,3,0,0,18,3,35,66,11.16,995,1,1,3,4.63,145,27.6264,0:11:25
5/3/2021,10,0,3,32,3,46,640,11.65,1365,1,1,2,3.09,789,41.7346,0:03:10
5/4/2021,1,0,0,33,2,35,77,9.09,1507,2,2,1,4.47,168,28.6413,0:10:13
5/5/2021,8,0,0,16,1,40,57,9.61,1561,1,1,1,2.34,187,29.0032,0:09:18
5/6/2021,1,0,0,1,0,5,9,2.95,237,0,0,0,0.91,23,0.6142,0:01:36
5/7/2021,4,0,0,27,0,35,46,8.15,945,2,2,0,3.94,128,16.1735,0:07:34
5/8/2021,8,0,0,28,1,38,57,8.32,901,2,2,1,5.14,142,10.663,0:04:30
